Ad ID ,Category ,Locations ,Car Makes,Car Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,Link,Title,Price,Year Used
8905114,Cars for Sale,Phnom Penh,Toyota,RAV4,2001.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/rav4-l-01-%E1%9E%94%E1%9E%841-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94-adid-8905114.html,Rav4 L 01 ប៉ុង1 ឡានស្អាតប្រញាប់,"$8,900 ",22.0
9531414,Cars for Sale,Phnom Penh,Toyota,Highlander,2003.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-2003-%E1%9E%98%E1%9E%9F%E1%9E%93v4-%E1%9E%94%E1%9E%841-%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%94%E1%9E%9B-%E1%9E%80%E1%9E%A2%E1%9E%85%E1%9E%85-%E1%9E%96%E1%9E%844-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-%E1%9E%96%E1%9E%8E%E1%9E%98%E1%9E%9F-adid-9531414.html,ឡានលក់ 2003 ម៉ាសុីនV4 ប៉ុង1 បើកដំបូល កៅអីចុច ព៉ោង4 ក្នុងលឿង ពណ៌មាស,"$14,900 ",20.0
9547786,Cars for Sale,Phnom Penh,Mazda,CX-9,2023.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/mazda-cx9-2023-%E1%9E%93%E1%9E%90%E1%9E%9899-adid-9547786.html,Mazda CX9 2023 នៅថ្មី99%,"$51,000 ",0.0
9547785,Cars for Sale,Phnom Penh,Toyota,Corolla Altis,2001.0,Plate Number,Used,,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%9B%E1%9E%A2-adid-9547785.html,ឡាន​លក់​ប្រញាប់​លុយ​តម្លៃ​ល្អ​,"$4,900 ",22.0
9335071,Cars for Sale,Phnom Penh,Mercedes-Benz,C300,2015.0,Tax Paper,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/2015-mercedes-c300-tax-and-paper-adid-9335071.html,2015 Mercedes C300 (tax and paper),"$39,000 ",8.0
9547784,Cars for Sale,Phnom Penh,Toyota,Camry,1997.0,Plate Number,Used,Sedan,Diesel,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%A1%E1%9E%93%E1%9E%81%E1%9E%89%E1%9E%95%E1%9E%91%E1%9E%9B%E1%9E%87%E1%9E%9F%E1%9E%9A%E1%9E%9B%E1%9E%8E%E1%9E%9F%E1%9E%94%E1%9E%84%E1%9E%94%E1%9E%A2%E1%9E%93%E1%9E%92%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9547784.html,លក់ឡានខ្ញុំផ្ទាល់ជិះស្រួលណាស់បងប្អូនធានាស្អាត,"$4,500 ",26.0
9547783,Cars for Sale,Phnom Penh,Kia,Morning,2006.0,Plate Number,Used,MPV (Minivan),Petrol,Auto,White,https://www.khmer24.com/en/cars/morning06full%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%81%E1%9E%85-adid-9547783.html,Morning06fullឡានស្អាតខ្ចី,"$4,600 ",17.0
9199492,Cars for Sale,Phnom Penh,Jeep,Rubicon,2023.0,Tax Paper,Used,,,,Other,https://www.khmer24.com/en/cars/recreational-jeeps-rubicon-adid-9199492.html,recreational Jeeps RUBICON,"$1,900 ",0.0
9547781,Cars for Sale,Siem Reap,Toyota,Prius,2006.0,Plate Number,New,Sedan,Hybrid,Auto,Gray,https://www.khmer24.com/en/cars/sell-toyota-prius-2006-haft-full-option-adid-9547781.html,Sell Toyota Prius 2006 haft full option,"$11,500 ",17.0
9547780,Cars for Sale,Phnom Penh,Lexus,RX450h,2010.0,Plate Number,Used,SUV,Hybrid,Auto,Black,https://www.khmer24.com/en/cars/lexus-rx450h-2015-%E1%9E%82%E1%9E%87%E1%9F%A3-%E1%9E%A2%E1%9E%8F%E1%9E%94%E1%9E%80-%E1%9E%A2%E1%9E%8F%E1%9E%94-adid-9547780.html,Lexus RX450H 2015 គុជ៣ អត់បុក អត់ប៉ះ,"$35,800 ",13.0
9547778,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Plate Number,New,,,Auto,White,https://www.khmer24.com/en/cars/prius-2010-option-5-adid-9547778.html,Prius 2010 option 5,"$21,500 ",13.0
9547776,Cars for Sale,Phnom Penh,Mazda,Cx-8,2020.0,Plate Number,Used,SUV,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/mazda-cx8-2020-full-options-adid-9547776.html,Mazda CX8 2020 full options,"$47,000 ",3.0
8725012,Cars for Sale,Phnom Penh,Land Rover,Range Rover,2012.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%A1%E1%9E%93%E1%9E%90-%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%9B%E1%9E%8Fcheck-range-rover-evoque-2012-dynamic-full-adid-8725012.html,ម្ចាស់ឡានថែ គ្មានលោតCheck Range Rover Evoque 2012 Dynamic Full,"$20,000 ",11.0
9547773,Cars for Sale,Phnom Penh,Honda,CR-V,2019.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/honda-crv-2019-%E1%9E%90%E1%9E%98%E1%9E%8E%E1%9E%9F-adid-9547773.html,Honda CRV 2019 ថ្មីណាស់,"$35,000 ",4.0
9547771,Cars for Sale,Phnom Penh,Hyundai,Truck,2024.0,Plate Number,Used,Other,Diesel,,Blue,https://www.khmer24.com/en/cars/%E1%9E%9B%E1%9E%80%E1%9E%80%E1%9E%94%E1%9E%9F%E1%9E%85-%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%91%E1%9E%80%E1%9E%84%E1%9E%91%E1%9E%93%E1%9E%9A-adid-9547771.html,លក់កាប់សាច់ (គ្មានទូកុងទីន័រ),$540 ,-1.0
9282704,Cars for Sale,Phnom Penh,Land Rover,Range Rover Vogue,2014.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/range-rover-vogue-2014-full-option-adid-9282704.html,Range Rover Vogue 2014 full-option,"$58,660 ",9.0
9547768,Cars for Sale,Phnom Penh,Lexus,RX300,2000.0,Plate Number,Used,,Petrol,Manual,White,https://www.khmer24.com/en/cars/2000%E1%9E%94%E1%9E%841%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9F%E1%9E%9A11600-adid-9547768.html,2000ប៉ុង1លក់ដូសារី11600$,"$11,600 ",23.0
8809774,Cars for Sale,Battambang,Audi,A8,2013.0,Tax Paper,New,Sports,Petrol,Auto,,https://www.khmer24.com/en/cars/%E1%9E%80%E1%9E%96%E1%9E%9B%E1%9E%9A%E1%9E%90%E1%9E%99%E1%9E%93%E1%9E%8F-audi-a8-%E1%9E%94%E1%9E%93%E1%9E%98%E1%9E%80%E1%9E%8A%E1%9E%9B%E1%9E%8A-henghuy-autocars-battambang-%E1%9E%A0%E1%9E%99-%E1%9E%98%E1%9E%93%E1%9E%94%E1%9E%85%E1%9E%9A%E1%9E%84%E1%9E%85-adid-8809774.html,កំពូលរថយន្ត Audi A8 បានមកដល់ដៃ HengHuy Autocars Battambang ហើយ មិនបាច់រងចាំ,"$58,000 ",10.0
9547766,Cars for Sale,Phnom Penh,Toyota,Prius,2004.0,Plate Number,Used,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/prius-full-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-adid-9547766.html,Prius Full ក្នុងលឿង,"$9,200 ",19.0
9392225,Cars for Sale,Siem Reap,Lexus,RX300,2000.0,Plate Number,Used,Other,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-rx300-%E1%9E%86%E1%9E%93%E1%9F%A2%E1%9F%A0%E1%9F%A0%E1%9F%A0-%E1%9E%94%E1%9E%84%E1%9E%98%E1%9E%99-adid-9392225.html,ឡានលក់ Rx300 ឆ្នាំ២០០០ ប៉ុងមួយ,"$13,500 ",23.0
9367597,Cars for Sale,Siem Reap,Lexus,RX330,2005.0,Plate Number,Used,SUV,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/rx330-%E1%9E%86%E1%9E%9305-haft-full-adid-9367597.html,Rx330 ឆ្នាំ05 haft full,"$22,500 ",18.0
9547765,Cars for Sale,Phnom Penh,Peugeot,5008,2017.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/peugeot-5008-2017-adid-9547765.html,Peugeot 5008 2017,"$40,500 ",6.0
9290685,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Tax Paper,Used,Hatchback,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/option3-18500-adid-9290685.html,Option3​ 18500$,"$18,500 ",13.0
9331695,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,Hatchback,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/2002-p2-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9331695.html,2002 p2 ឡានស្អាត​ម្ចាស់ដេីម,"$15,700 ",21.0
9547763,Cars for Sale,Phnom Penh,Lexus,RX300,2000.0,Plate Number,Used,,Petrol,Manual,White,https://www.khmer24.com/en/cars/2000%E1%9E%94%E1%9E%841%E1%9E%9F%E1%9E%9A%E1%9E%80%E1%9E%98%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9F%E1%9E%9A9800%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%9A-adid-9547763.html,2000ប៉ុង1សរកាំម៉ៃលក់ដូសារី9800$ចរចារ,"$9,800 ",23.0
9482743,Cars for Sale,Phnom Penh,Toyota,Prius,2012.0,Tax Paper,New,Sedan,Hybrid,Auto,White,https://www.khmer24.com/en/cars/2012-prius-white-option3-solar-%E1%9E%90%E1%9E%98%E1%9E%9B%E1%9E%8A%E1%9E%94gradea-adid-9482743.html,2012 Prius White Option3 (Solar) ថ្មីលំដាប់Grade:A,"$24,000 ",11.0
9547761,Cars for Sale,Phnom Penh,CHANGAN,CS35 PLUS,2022.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/changan-cs35-2022-adid-9547761.html,Changan CS35 2022,"$26,500 ",1.0
9547760,Cars for Sale,Phnom Penh,Toyota,Camry,2009.0,Plate Number,Used,,Petrol,Manual,Silver,https://www.khmer24.com/en/cars/camry2009leabs%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9F%E1%9E%9A13500-adid-9547760.html,Camry2009LE.absលក់ដូសារី13500$,"$13,500 ",14.0
9251503,Cars for Sale,Phnom Penh,Toyota,Vitz,2009.0,Tax Paper,Used,Hatchback,Petrol,Auto,Red,https://www.khmer24.com/en/cars/vitz-09-full-option-special-price-adid-9251503.html,Vitz 09 full option special price,"$8,200 ",14.0
9519999,Cars for Sale,Phnom Penh,Toyota,4Runner,1996.0,Plate Number,Used,SUV,LPG,Auto,Black,https://www.khmer24.com/en/cars/toyota-4runner-96-%E1%9E%8F%E1%9E%98%E1%9E%9B-6500%E1%9E%85%E1%9E%85%E1%9E%9A-adid-9519999.html,Toyota 4Runner 96 តម្លៃ 6500$ចចារ,"$6,500 ",27.0
9547758,Cars for Sale,Phnom Penh,Toyota,4Runner,1997.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/toyota-4runner-97-%E1%9E%9F%E1%9E%84%E1%9E%9F%E1%9E%91%E1%9E%92-adid-9547758.html,Toyota 4Runner 97 សាំងសុទ្ធ​,"$6,800 ",26.0
9232950,Cars for Sale,Phnom Penh,Toyota,Prius,2010.0,Tax Paper,New,Other,Hybrid,Auto,Other,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-adid-9232950.html,ឡានលក់ក្រដាស់ពន្ធ,"$16,500 ",13.0
9547757,Cars for Sale,Phnom Penh,CHANGAN,UNI-K,2023.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/changan-uni-k-2023-%E1%9E%94%E1%9E%9A%E1%9E%94%E1%9E%93700%E1%9E%82%E1%9E%A1-adid-9547757.html,Changan Uni-K 2023 ប្រើបាន700គីឡូ,"$49,000 ",0.0
9405616,Cars for Sale,Phnom Penh,Lexus,LX470,2003.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-lx470-2003-adid-9405616.html,Lexus Lx470 2003,"$19,900 ",20.0
9514082,Cars for Sale,Phnom Penh,Lexus,GS,2006.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-gs-300-adid-9514082.html,Lexus gs 300,"$19,500 ",17.0
9539346,Cars for Sale,Phnom Penh,Lexus,NX,2015.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/nx200t-%E1%9E%81%E1%9E%98-f-sport-2015-%E1%9E%94%E1%9E%842-%E1%9E%94%E1%9E%8F%E1%9E%846-adid-9539346.html,Nx200T ខ្មៅ f sport 2015 ប៉ុង2 ប៊ូតុង6,"$46,500 ",8.0
9539345,Cars for Sale,Phnom Penh,Lexus,NX,2016.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/nx200t-f-sport-2016-%E1%9E%9F%E1%9E%8E%E1%9E%9F%E1%9E%93-%E1%9E%88%E1%9E%9A-adid-9539345.html,Nx200T f sport 2016 សាណុំសុីន ឈើរី,"$52,500 ",7.0
9510402,Cars for Sale,Phnom Penh,Lexus,RX330,2006.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/rx330-%E1%9E%86%E1%9E%9306-hf-%E1%9E%94%E1%9E%841-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%94%E1%9E%9B-adid-9510402.html,Rx330 ឆ្នាំ06 hf ប៉ុង1 ក្នុងលឿង បើកដំបូល,"$29,700 ",17.0
9539354,Cars for Sale,Phnom Penh,Toyota,Land Cruiser,2008.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/land-cruiser-2008-full-up-2021-%E1%9E%94%E1%9E%80%E1%9E%8A%E1%9E%94%E1%9E%9B-%E1%9E%80%E1%9E%93%E1%9E%84%E1%9E%9B%E1%9E%84-adid-9539354.html,Land cruiser 2008 full up 2021 បើកដំបូល ក្នុងលឿង,"$49,500 ",15.0
9529449,Cars for Sale,Phnom Penh,Lexus,NX,2016.0,Plate Number,Used,SUV,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/nx200t-f-sport-2016-%E1%9E%94%E1%9E%842-%E1%9E%8F%E1%9E%98%E1%9E%9B%E1%9E%96%E1%9E%9F%E1%9E%9F-adid-9529449.html,Nx200T f sport 2016  ប៉ុង2 តម្លៃពិសេស,"$42,500 ",7.0
9547753,Cars for Sale,Phnom Penh,Toyota,Camry,2009.0,Plate Number,Used,,Petrol,Manual,Silver,https://www.khmer24.com/en/cars/camry09leabs%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9F%E1%9E%9A13500-adid-9547753.html,camry09LE.absលក់ដូសារី13500$,"$13,500 ",14.0
9547752,Cars for Sale,Phnom Penh,Toyota,Hilux REVO,2022.0,Plate Number,Used,Pickup,Diesel,Auto,Black,https://www.khmer24.com/en/cars/toyota-rally-2022-%E1%9E%90%E1%9E%98%E1%9E%8E%E1%9E%9F-adid-9547752.html,Toyota Rally 2022 ថ្មីណាស់,"$46,500 ",1.0
9547751,Cars for Sale,Phnom Penh,Lexus,RX300,2000.0,Plate Number,Used,,Petrol,Manual,White,https://www.khmer24.com/en/cars/2000%E1%9E%94%E1%9E%841%E1%9E%9F%E1%9E%9A%E1%9E%80%E1%9E%98%E1%9E%9B%E1%9E%80%E1%9E%8A%E1%9E%9F%E1%9E%9A9800-adid-9547751.html,2000ប៉ុង1សរកាំម៉ៃលក់ដូសារី9800$,"$9,800 ",23.0
9475792,Cars for Sale,Kampong Cham,Toyota,Highlander,2003.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%94%E1%9E%9A%E1%9E%89%E1%9E%94%E1%9E%9B%E1%9E%99-adid-9475792.html,ឡានលក់ប្រញាប់លុយ,"$15,500 ",20.0
9547749,Cars for Sale,Phnom Penh,Toyota,RAV4,2022.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/8500-toyota-rav4-02-%E1%9E%94%E1%9E%84%E1%9E%98%E1%9E%99-%E1%9E%85%E1%9E%9A%E1%9E%85%E1%9E%9A-adid-9547749.html,8500$  Toyota RAV4 02 ប៉ុងមួយ  ចរចារ,"$8,500 ",1.0
9547747,Cars for Sale,Phnom Penh,Mazda,CX-9,2021.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/mazda-cx9-2021-full-options-adid-9547747.html,Mazda CX9 2021 full options,"$61,000 ",2.0
8780280,Cars for Sale,Phnom Penh,Ford,F-150 Raptor,2018.0,Plate Number,Used,Pickup,Petrol,Auto,White,https://www.khmer24.com/en/cars/f150-raptor-2018-2bp-adid-8780280.html,F150 raptor 2018 2BP,"$67,900 ",5.0
9318819,Cars for Sale,Kampong Cham,Hyundai,Truck,2007.0,Plate Number,Used,Other,Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80%E1%9E%86%E1%9E%932007-%E1%9E%98%E1%9E%85%E1%9E%9F%E1%9E%8A%E1%9E%98-adid-9318819.html,ឡានលក់ឆ្នាំ2007 ម្ចាស់ដេីម,"$6,500 ",16.0
9175300,Cars for Sale,Kampong Cham,Hyundai,Truck,2000.0,Plate Number,Used,Other,Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%94%E1%9E%93%E1%9E%9B%E1%9E%80-%E1%9E%86%E1%9E%932000%E1%9E%AF%E1%9E%80%E1%9E%9F%E1%9E%9A%E1%9E%94%E1%9E%93-adid-9175300.html,ឡានបែនលក់ ឆ្នាំ2000ឯកសារបែន,"$11,000 ",23.0
9547744,Cars for Sale,Phnom Penh,Mazda,Mazda3,2015.0,Plate Number,Used,Hatchback,Petrol,Auto,White,https://www.khmer24.com/en/cars/mazda3-2015-adid-9547744.html,Mazda3 2015,"$22,000 ",8.0
9543454,Cars for Sale,Phnom Penh,Lexus,RX300,2002.0,Tax Paper,New,SUV,Diesel,Auto,Gold,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%85%E1%9E%9F%E1%9E%9F300-%E1%9E%86%E1%9E%9302-%E1%9E%94%E1%9E%8402-%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98-%E1%9E%A2%E1%9E%8F%E1%9E%98%E1%9E%93%E1%9E%94%E1%9E%9A%E1%9E%9C%E1%9E%8F%E1%9E%8F%E1%9E%8A%E1%9E%80%E1%9E%A0%E1%9E%82%E1%9E%9F-adid-9543454.html,ឡុច​សុីស300 ឆ្នាំ02  ប៉ុង02 ឡាន​ថ្មី​ អត់​មាន​ប្រវត្តដាក់​ហ្គាស់,"$9,999 ",21.0
9531689,Cars for Sale,Phnom Penh,Toyota,Highlander,2004.0,Tax Paper,New,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/toyota-highlander-2004-v4-adid-9531689.html,Toyota Highlander 2004 V4 ,"$19,200 ",19.0
9506402,Cars for Sale,Phnom Penh,Ford,Mustang,2015.0,Plate Number,Used,Convertible,Petrol,Auto,Red,https://www.khmer24.com/en/cars/ford-mustang-23-ecoboost-2015-convertible-adid-9506402.html,Ford Mustang 2.3 Ecoboost 2015 Convertible,"$29,800 ",8.0
9122170,Cars for Sale,Phnom Penh,Lexus,NX,2016.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/lexus-nx200t-f-sport-2016-adid-9122170.html,Lexus Nx200t F-Sport 2016,"$48,500 ",7.0
9547740,Cars for Sale,Phnom Penh,Mazda,Cx-3,2018.0,Plate Number,Used,SUV,Petrol,Auto,Gray,https://www.khmer24.com/en/cars/mazda-cx3-2018-full-options-adid-9547740.html,Mazda CX3 2018 full options,"$25,000 ",5.0
9533906,Cars for Sale,Phnom Penh,Toyota,Prius,2008.0,Tax Paper,New,Sedan,Hybrid,Auto,Gray,https://www.khmer24.com/en/cars/08_full-%E1%9E%98%E1%9E%9B%E1%9E%8F%E1%9E%9B_%E1%9E%82%E1%9E%98%E1%9E%93%E1%9E%85%E1%9E%9A-%E1%9E%83%E1%9E%98%E1%9E%9F%E1%9E%93ud83dudc1d-adid-9533906.html,08_Full មូលតាល់_គ្មានច្រេះ (ឃ្មុំស៊ីន🐝),"$12,800 ",15.0
9547738,Cars for Sale,Phnom Penh,Mazda,Mazda3,2015.0,Plate Number,Used,Hatchback,Petrol,Auto,White,https://www.khmer24.com/en/cars/mazda3-2015-%E1%9E%90%E1%9E%93%E1%9E%9F%E1%9E%93%E1%9E%98%E1%9E%99%E1%9E%87%E1%9E%90%E1%9E%98%E1%9E%8E%E1%9E%9F-adid-9547738.html,Mazda3 2015 ថ្នាំសុីនមួយជុំថ្មីណាស់,"$22,500 ",8.0
8929736,Cars for Sale,Phnom Penh,Mazda,BT50,2021.0,Plate Number,Used,Pickup,Diesel,Auto,White,https://www.khmer24.com/en/cars/bt50-thunder-full-options-2021-adid-8929736.html,Bt50 thunder full options 2021,"$33,700 ",2.0
9547737,Cars for Sale,Phnom Penh,Ford,Ecosport,2020.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%93%E1%9E%90%E1%9E%98-99-ford-ecosports-%E1%9E%98%E1%9E%8A%E1%9E%9B2020-adid-9547737.html,ឡាននៅថ្មី 99% ford Ecosports ម៉ូដែល2020,"$18,900 ",3.0
9547734,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,Other,Petrol,Auto,White,https://www.khmer24.com/en/cars/02-v6-%E1%9E%9B%E1%9E%98%E1%9E%8F%E1%9E%92%E1%9E%8F-fuii-%E1%9E%94%E1%9E%84%E1%9E%98%E1%9E%99-adid-9547734.html,02 V6 លីមីតធីត fuIi ប៉ុងមួយ,"$17,500 ",21.0
9547733,Cars for Sale,Phnom Penh,Mazda,CX-9,2017.0,Plate Number,Used,SUV,Petrol,Auto,White,https://www.khmer24.com/en/cars/mazda-cx9-2017-full-options-adid-9547733.html,Mazda CX9 2017 full options,"$43,000 ",6.0
9018358,Cars for Sale,Battambang,Toyota,Camry,1998.0,Plate Number,Used,Sedan,LPG,,Gold,https://www.khmer24.com/en/cars/camry-1998-%E1%9E%A1%E1%9E%93%E1%9E%87%E1%9E%92%E1%9E%9C%E1%9E%80%E1%9E%9A-%E1%9E%9B%E1%9E%80%E1%9E%8F%E1%9E%9A%E1%9E%9C%E1%9E%80%E1%9E%9A%E1%9E%9B%E1%9E%99-62-adid-9018358.html,Camry 1998 ឡានជិះធ្វើការ លក់ត្រូវការលុយ 62,"$6,200 ",25.0
9241055,Cars for Sale,Battambang,SsangYong,Istana - ធូរីស,1996.0,Plate Number,Used,MPV (Minivan),Diesel,Manual,White,https://www.khmer24.com/en/cars/%E1%9E%9F%E1%9E%99%E1%9E%84%E1%9F%A9%E1%9F%A6%E1%9E%9B%E1%9E%80%E1%9E%92%E1%9E%9A%E1%9E%90%E1%9E%9B-%E1%9E%85%E1%9E%80%E1%9E%82%E1%9E%93%E1%9E%8A%E1%9E%84-adid-9241055.html,សាំយ៉ុង៩៦លក់ធូរថ្លៃ ចែកគ្នាដឹង,"$3,400 ",27.0
9547732,Cars for Sale,Phnom Penh,Toyota,Camry,2007.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/camry-le-2008-%E1%9E%80%E1%9E%9A%E1%9E%8A%E1%9E%9F%E1%9E%96%E1%9E%93%E1%9E%92-%E1%9E%A1%E1%9E%93%E1%9E%9F%E1%9E%A2%E1%9E%8F-adid-9547732.html,Camry Le 2008 ក្រដាសពន្ធ ឡានស្អាត,"$18,500 ",16.0
9241086,Cars for Sale,Battambang,Toyota,Camry,2003.0,Plate Number,Used,Sedan,Petrol,Auto,Gold,https://www.khmer24.com/en/cars/camry-2003-%E1%9E%9B%E1%9E%80-%E1%9E%A1%E1%9E%93%E1%9E%87%E1%9E%82%E1%9E%9A%E1%9E%9F%E1%9E%9A-adid-9241086.html,Camry 2003 លក់ ឡានជិៈគ្រួសារ,"$11,999 ",20.0
9547728,Cars for Sale,Phnom Penh,Mazda,Mazda6,2020.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/mazda6-2020-full-options-adid-9547728.html,Mazda6 2020 full options,"$38,000 ",3.0
9547727,Cars for Sale,Phnom Penh,Toyota,Matrix,2003.0,Plate Number,Used,Sedan,Petrol,Auto,White,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%A1%E1%9E%93toyota-matrix-2003-%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%81%E1%9E%9B%E1%9E%84-adid-9547727.html,មេឡានToyota matrix 2003 មេឡានថ្មីខ្លាំង,"$8,800 ",20.0
9544029,Cars for Sale,Phnom Penh,Lexus,RX330,2004.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9544029.html,ឡានលក់,"$22,000 ",19.0
9543763,Cars for Sale,Phnom Penh,Toyota,Scion,2008.0,Plate Number,Used,Hatchback,Petrol,Auto,White,https://www.khmer24.com/en/cars/scion-xd-2008-adid-9543763.html,Scion XD 2008,"$12,300 ",15.0
9529318,Cars for Sale,Phnom Penh,Toyota,Highlander,2002.0,Plate Number,Used,SUV,Petrol,Auto,Silver,https://www.khmer24.com/en/cars/%E1%9E%A1%E1%9E%93%E1%9E%9B%E1%9E%80-adid-9529318.html,ឡានលក់,"$14,700 ",21.0
9547725,Cars for Sale,Phnom Penh,Toyota,Camry,2007.0,Plate Number,Used,Sedan,Petrol,Auto,Green,https://www.khmer24.com/en/cars/%E1%9E%98%E1%9E%A0%E1%9E%98%E1%9E%A1%E1%9E%93%E1%9E%90%E1%9E%98%E1%9E%81%E1%9E%9B%E1%9E%84camry-2007-hybrid-full-option-adid-9547725.html,មហាមេឡានថ្មីខ្លាំងCamry 2007 hybrid full option,"$15,500 ",16.0
9547724,Cars for Sale,Phnom Penh,SsangYong,Tivoli,2017.0,Plate Number,Used,SUV,Petrol,Auto,Black,https://www.khmer24.com/en/cars/ssangyong-tivoli-2017-adid-9547724.html,SsangYong Tivoli 2017,"$18,000 ",6.0
